0ec2aeae-8869-4d4c-8c6f-5ef50c849308,50,22,Wireless Earbuds,5,478.02,2390.1,2024-10-05,BT,Bank Transfer
bde64fe6-a95e-4063-a4be-8c876885375d,13,22,Wireless Earbuds,5,342.25,1711.25,2024-04-06,CC,Credit Card
38de1621-f357-42e4-a652-13d7e01e5949,26,23,Windows95,5,84.38,421.9,2024-05-27,CA,Cash
d602629b-5d4f-4014-8554-8c2717bc5d65,12,23,Windows95,4,333.35,1333.4,2024-07-11,BT,Bank Transfer
4c2771d8-2c9c-4a2d-bdb9-5bad6fb56c19,42,23,Windows95,1,385.99,385.99,2024-09-26,PP,PayPal
21eb7612-9f3f-407d-80c3-8be8c05ee1eb,4,23,Windows95,8,71.37,570.96,2024-05-21,CA,Cash
7a657b51-cb12-4f7e-9cf9-e7d5d5d6f876,39,23,Windows95,1,281.07,281.07,2024-05-14,PP,PayPal
e36b2e54-2290-4873-b144-b6fc4220fc8f,58,23,Windows95,6,32.24,193.44,2024-06-10,PP,PayPal
3a9769ad-7db5-4472-aadb-25b3f18f2516,86,23,Windows95,2,77.05,154.1,2024-05-23,BT,Bank Transfer
02181105-8815-4911-8ba5-c831be4f9e3a,85,24,Mouse,10,306.48,3064.8,2024-06-09,BT,Bank Transfer
6fe18311-2856-47c3-af86-36a8480238e1,73,24,Mouse,7,88.48,619.36,2024-09-05,BT,Bank Transfer
30cae779-6d14-4a61-b846-d1e1eab50d6b,73,24,Mouse,5,495.94,2479.7,2024-07-30,CA,Cash
e59e34e2-1335-4f56-a807-83529e30ec03,71,24,Mouse,7,441.67,3091.69,2024-03-12,CA,Cash
78094f0e-95a6-4188-9b0a-628bd9f2119b,54,24,Mouse,10,136.58,1365.8,2024-11-27,CC,Credit Card
300fbb31-5857-4133-b14f-86ba7cc80591,50,24,Mouse,3,147.79,443.37,2024-02-08,PP,PayPal
4ea613b9-9fae-4c32-a508-25b984c41c74,83,25,Mouse,4,44.02,176.08,2024-07-07,CA,Cash
45e47e53-6dca-4a1b-be49-e5488539f1d9,49,25,Mouse,6,483.09,,2024-02-17,CC,Credit Card
823b942e-fe2d-48fa-a8c5-00852e148148,15,25,Mouse,9,363.37,3270.33,2024-03-11,CC,Credit Card
4a447ed2-6dca-46a4-b43e-aea9e94c290f,57,25,Mouse,1,239.62,239.62,2024-03-22,PP,PayPal
186f5d76-4a6e-4196-a0f9-dd682eb004f0,93,25,Mouse,10,329.81,3298.1,2024-03-24,BT,Bank Transfer
1d21e2a4-4862-4b32-81bf-f21e21eb4c34,33,25,Mouse,2,487.43,974.86,2024-12-29,PP,PayPal
0296c32d-99b1-4f76-ad83-f10038438b0a,61,25,Mouse,6,83.51,501.06,2024-08-16,CC,Credit Card
9d510247-7f1a-4e0b-9e13-719f9826e425,91,25,Mouse,10,475.13,4751.3,2024-10-07,CA,Cash
f5133e0e-6bc1-43d0-95f8-e103dfcc7aae,52,25,Mouse,9,109.55,985.95,2024-09-26,PP,PayPal
f256fd82-d7bd-4985-8dce-7237df70a8c6,58,25,Mouse,4,96.97,387.88,2024-01-17,CC,Credit Card
d36f5f10-017f-4251-8953-176b686f8681,97,25,Mouse,1,207.68,207.68,2024-10-24,BT,Bank Transfer
65e43d72-98f4-4be8-b38c-e43dfb2fb3ff,16,25,Mouse,6,427.17,2563.02,2024-02-08,CA,Cash
9f738975-9e74-4ca9-9c8b-7ce789fcde04,7,26,Mouse,3,34.72,104.16,2024-03-19,BT,Bank Transfer
a8fcfe6d-59d5-4b0d-a3cb-dccdda4a8fbd,66,26,Mouse,8,162.29,1298.32,2024-08-28,CC,Credit Card
f383a88f-64c1-4b8a-80de-2e685c383714,24,26,Mouse,10,116.12,1161.2,2024-04-13,CC,Credit Card
7e1e604c-105d-46f8-9451-12f11dc45757,40,27,Mouse,6,133.98,803.88,2024-01-16,BT,Bank Transfer
d2c8b0c2-a30f-4372-bd36-bcbe1e968eea,41,27,Mouse,2,81.62,163.24,2024-11-11,BT,Bank Transfer
b84aa646-da0c-4a0b-a4e7-17e2fda1bbbf,27,27,Mouse,6,427.89,2567.34,2024-04-16,BT,Bank Transfer
8353e4e3-8da6-4920-8dae-737a2e4a249d,58,27,Mouse,3,427.83,1283.49,2024-09-12,PP,PayPal
68a32223-537f-4de5-9276-234626ba9a38,47,27,Mouse,1,148.48,148.48,2024-01-30,CC,Credit Card
314c5d6b-f4f8-44f5-b46b-4f17600ac549,9,27,Mouse,2,201.46,402.92,2024-11-15,PP,PayPal
d1727a73-66b2-493e-b145-a532e25b924b,22,28,Alarmclock,10,459.92,4599.2,2024-07-21,PP,PayPal
1b49b837-6a7e-4be3-a284-a50a719ce0c9,39,28,Alarmclock,6,104.04,624.24,2024-12-07,CA,Cash
509a8493-fdbc-4d4c-971b-cf99e410bcdd,39,28,Alarmclock,6,430.79,2584.74,2024-08-10,CC,Credit Card
4a77bdf2-d53a-4db2-9b2a-ca88e724a6fc,53,29,Alarmclock,2,134.5,,2024-09-27,BT,Bank Transfer
26511924-9b5b-4c51-91ec-a0d75d555f50,64,29,Alarmclock,2,490.43,980.86,2024-03-27,CC,Credit Card
94573f64-1a20-441c-8bdc-8d1f7f880289,51,29,Alarmclock,10,254.84,2548.4,2024-07-19,PP,PayPal
18eb0ca7-85b6-405e-b72e-00364a619500,74,29,Alarmclock,4,342.35,1369.4,2024-01-15,BT,Bank Transfer
fdfcdd6c-c160-43a7-8128-5ce335390045,88,29,Alarmclock,4,364.0,1456.0,2024-07-11,,Unknown
c5e4d716-0d4a-4248-ab36-fdff6c09b03d,21,29,Alarmclock,7,395.71,2769.97,2024-04-15,BT,Bank Transfer
b38939e0-2e42-4097-a3b5-76e88627bbfb,28,30,Monitor,9,413.03,3717.27,2024-12-28,,Unknown
4ccc35c2-b89f-4ef0-b023-2b33a5192fa0,71,30,Monitor,2,148.87,297.74,2024-03-21,CC,Credit Card
8b4bc321-6051-471b-9a5c-5cdf64166c52,62,30,Monitor,6,388.51,2331.06,2024-03-02,CA,Cash
319dc39c-c113-4389-b37b-822cdefc645a,100,30,Monitor,10,431.7,4317.0,2024-08-04,CA,Cash
028ea769-9530-47c8-95cb-52e63a66ee78,37,30,Monitor,3,322.09,966.27,2024-09-22,BT,Bank Transfer
b25cac47-97f1-45eb-8c1c-4bc0893b17f2,90,30,Monitor,8,158.64,1269.12,2024-10-13,CA,Cash
55d7ca78-48be-4384-9fe8-7344dcbebc76,54,30,Monitor,7,313.51,2194.57,2024-09-28,CA,Cash
42ad756d-f61d-4a86-84bb-97a5c10ba5f0,13,30,Monitor,3,418.5,1255.5,2024-08-27,CC,Credit Card
f026f696-60aa-4d51-acd8-6125b9f866dc,98,30,Monitor,2,371.51,743.02,2024-05-06,,Unknown
612edced-2a4c-453a-b179-e525da5d1295,79,30,Monitor,7,189.88,1329.16,2024-12-23,CA,Cash
d7f5395f-6437-4b00-b330-c3e2e78eeb1c,60,30,Monitor,3,381.37,1144.11,2024-06-14,PP,PayPal
aac2d08a-0e87-4ddc-87f6-7b868c2b18b4,47,30,Monitor,1,185.96,185.96,2024-11-21,PP,PayPal
f0a2cb6d-f110-41bd-a6c3-b5e960b785d9,19,30,Monitor,3,7.13,21.39,2024-02-27,BT,Bank Transfer
d35e0877-2ef5-4c3a-9251-a510936e5417,96,30,Monitor,9,405.42,3648.78,2024-05-16,CA,Cash
9660e71e-aa7e-4fbd-a3e1-27c0d55a8c94,44,30,Monitor,2,162.07,324.14,2024-05-18,CA,Cash
530f36d9-2666-4019-9c55-90eb94e9eda8,75,31,Fitness Tracker,3,347.45,1042.35,2024-03-09,PP,PayPal
6b2b6c94-a5a5-49fe-b55c-ca550af90c0b,72,31,Fitness Tracker,10,471.62,4716.2,2024-12-15,CA,Cash
740d9410-075f-44f1-9f75-fcf8621c1bb6,50,31,Fitness Tracker,1,24.75,24.75,2024-02-13,BT,Bank Transfer
0d330849-cabb-48fc-805f-ce729231231c,23,31,Fitness Tracker,10,24.32,243.2,2024-04-20,CC,Credit Card
7b4c1632-4162-4d53-b6d6-8a4a61c3a2c8,72,31,Fitness Tracker,6,281.75,1690.5,2024-09-06,CA,Cash
f5a2b96c-3f17-4d3a-bc30-1258ec010f36,97,31,Fitness Tracker,1,384.11,384.11,2024-03-17,BT,Bank Transfer
336f5dfb-881e-49e8-acc5-6a3ab8be1e25,44,31,Fitness Tracker,5,388.89,1944.45,2024-03-01,PP,PayPal
64188fca-8899-4e96-929f-da43c98f164c,9,31,Fitness Tracker,3,11.33,33.99,2024-01-22,CA,Cash
0c390612-11a4-42fd-935c-4ae049dc9704,63,31,Fitness Tracker,6,360.11,2160.66,2024-03-02,CC,Credit Card
b86bae96-bc48-4ceb-8d53-411ab42d6e32,86,32,Tablet,2,390.87,781.74,2025-01-07,CC,Credit Card
84c393de-a3ee-4e9e-ae11-2411434a1917,75,32,Tablet,6,68.47,410.82,2024-09-28,PP,PayPal
c05a2d46-6428-4a06-b751-5df59e4b1073,45,32,Tablet,10,8.27,82.7,2024-09-25,PP,PayPal
ba25c09e-5a5f-4797-9a0e-dede518e9d25,25,32,Tablet,4,369.04,1476.16,2024-05-12,BT,Bank Transfer
cf02895f-d3c8-41a7-b173-102b6fa52570,85,32,Tablet,1,383.3,383.3,2025-01-12,CC,Credit Card
70bab8fe-2f17-450c-8db7-ca832fea81d2,41,32,Tablet,5,247.95,1239.75,2024-05-16,BT,Bank Transfer
adc0e8f5-f521-4d3b-83b3-684a706e6c9b,14,32,Tablet,2,20.75,41.5,2024-03-13,CA,Cash
014a1e06-35a2-4c9c-9900-5c843525747c,84,32,Tablet,8,401.5,3212.0,2024-05-24,CC,Credit Card
a624685b-f0ce-46fd-9af9-6d6dcb56093e,23,32,Tablet,2,299.64,,2024-06-21,BT,Bank Transfer
a7542776-f808-4ef9-8518-d73f7a38d7c4,50,32,Tablet,3,86.07,,2024-11-15,PP,PayPal
26007782-94eb-4438-9a38-072610fb8ce3,59,32,Tablet,2,240.29,480.58,2024-02-02,BT,Bank Transfer
cab904bc-99bb-4b2d-86aa-0eecd262430c,20,32,Tablet,7,122.78,859.46,2024-07-28,CA,Cash
9dbcab7d-46f9-4d39-9531-7344267cb04d,44,32,Tablet,6,87.48,524.88,2024-09-13,BT,Bank Transfer
a9fe76ff-e584-420c-9a4c-e97b8929f2f5,48,33,Gaming Console,8,245.97,1967.76,2025-01-03,BT,Bank Transfer
ff6bb4af-c5e5-4087-a8b0-f57732235d90,52,33,External Hard Drive,3,382.21,1146.63,2024-01-21,CA,Cash
ed8e389e-bb40-4aec-887e-109c9a585a06,21,33,Wireless Earbuds,4,254.93,1019.72,2024-09-12,CC,Credit Card
80c8ac60-8d33-4911-b772-d47e43b52218,24,34,Gaming Console,10,484.78,4847.8,2024-10-16,CC,Credit Card
48e46413-941e-4559-b7ad-dfebde185a8b,66,34,Gaming Console,10,88.89,888.9,2024-03-24,CC,Credit Card
23aae590-a483-450f-b9dc-7b98041850d0,81,34,Gaming Console,6,393.74,2362.44,2024-03-31,BT,Bank Transfer
32b5ad9c-5740-49d2-896a-b80d30e600aa,14,34,Gaming Console,1,290.89,290.89,2024-08-22,BT,Bank Transfer
4388b550-de3b-4c84-921c-e2915633e250,27,34,Gaming Console,5,211.19,1055.95,2024-03-19,PP,PayPal
6eb60f55-9d3a-40d8-8593-b87c69767506,77,34,Gaming Console,3,356.4,1069.2,2024-04-17,CC,Credit Card
082aafb8-af28-495f-be75-ff6c71775ebb,2,34,Gaming Console,4,482.31,1929.24,2024-03-02,PP,PayPal
c342950f-0873-4eaa-9b2c-5583f3263a17,73,34,Gaming Console,7,108.82,761.74,2024-05-26,CC,Credit Card
ff9e558e-e911-4cae-8af3-ffbf2bd7f5e3,8,34,Gaming Console,6,233.93,1403.58,2024-05-11,PP,PayPal
ec9e9f97-8836-4b94-9846-5f5f91e45c26,92,34,Gaming Console,8,414.49,3315.92,2024-09-15,CA,Cash
d97bc499-ec02-42f7-8fa7-f91b038ac488,99,35,Plate,1,298.99,298.99,2024-04-27,CC,Credit Card
e75da055-d1ab-4e1f-9833-47b28fffd4c7,78,35,Plate,7,263.41,1843.87,2024-05-20,BT,Bank Transfer
4f2c4166-33ed-4627-85eb-4a42aad2470d,41,35,Plate,3,166.78,500.34,2024-04-15,PP,PayPal
e27f659d-f5e3-4561-98d8-29a165ee2fa1,44,35,Plate,1,69.39,69.39,2024-05-12,CA,Cash
64018d2b-36e8-488b-8ce5-7bed76c37141,64,35,Plate,1,23.34,23.34,2024-08-08,CC,Credit Card
4339df0c-67d8-42cf-a28d-ef3f2cb6c397,58,35,Plate,9,154.27,1388.43,2024-08-27,CC,Credit Card
ee83092e-6b85-46f2-96ba-be809ca23930,44,35,Plate,1,476.53,476.53,2024-11-23,CC,Credit Card
a56b59a8-197f-43aa-9fc5-b2d452927b43,93,36,USB Flash Drive,6,328.95,1973.7,2024-11-03,PP,PayPal
9fe8d38a-3547-478c-98c5-415656980abd,72,36,USB Flash Drive,2,396.93,793.86,2024-02-26,BT,Bank Transfer
e8d6d72f-d4ed-4e14-abf1-f773a9328eaf,43,36,USB Flash Drive,10,239.2,2392.0,2024-07-15,BT,Bank Transfer
43d4379e-2283-4065-b821-879b3657c303,95,36,USB Flash Drive,9,197.5,1777.5,2024-12-18,BT,Bank Transfer
893f5023-e6ba-4516-8570-03d7ab998d97,14,36,USB Flash Drive,9,150.65,1355.85,2024-02-25,CC,Credit Card
1b783ed4-dca1-448b-bea8-47324124f9dd,61,36,USB Flash Drive,1,386.61,386.61,2024-10-01,CC,Credit Card
9be2532f-3865-4deb-a7f4-ec5bf380acba,99,36,USB Flash Drive,10,145.15,1451.5,2024-11-14,CA,Cash
a32d7cfc-837a-4fc7-82c3-2107ba73e480,24,36,USB Flash Drive,9,172.07,1548.63,2024-02-12,PP,PayPal
bd86dee8-58e8-4db0-b468-f7c6edc7f304,59,36,USB Flash Drive,1,127.46,127.46,2024-05-09,BT,Bank Transfer
e7c01397-25f2-45c7-ae85-94ddf84a8204,41,36,USB Flash Drive,1,416.69,416.69,2024-03-17,CC,Credit Card
373fb3f3-0fe6-4750-a73b-c560d5da00fd,68,36,USB Flash Drive,8,155.52,1244.16,2024-09-23,PP,PayPal
3450b524-1a2a-49e1-ab06-fe77b130a1b3,58,36,USB Flash Drive,4,365.29,1461.16,2024-01-25,CA,Cash
87452649-1639-49ea-aed2-802a7a8b599b,37,36,USB Flash Drive,2,167.42,334.84,2024-10-18,CC,Credit Card
65bbae86-ef89-4852-8ee7-c62009f61a9d,13,36,USB Flash Drive,1,169.77,169.77,2024-03-24,PP,PayPal
9669b2e7-21ac-47e5-b743-350de44c920f,91,36,USB Flash Drive,8,249.03,1992.24,2024-08-16,PP,PayPal
cc0d8710-15a4-4a46-80b5-9e460e4b9ff5,10,36,USB Flash Drive,7,50.81,355.67,2024-11-03,BT,Bank Transfer
c85fd09f-ff4d-4142-beb0-357aeb303d8b,69,37,Lamp,8,483.2,3865.6,2024-07-07,CA,Cash
85eed808-eeda-4907-b717-3e5847b6beae,12,37,Lamp,10,459.35,4593.5,2024-09-19,CC,Credit Card
24a4bc4d-1bbf-4f15-8d73-f03abb2e348d,84,37,Lamp,9,309.92,2789.28,2024-09-07,PP,PayPal
7de46eb1-fe96-427b-88c6-c95a16432c3b,86,37,Lamp,5,168.9,,2024-07-13,CC,Credit Card
a991f569-9282-4d26-b7fd-0600f2ca5138,91,37,Lamp,4,97.07,388.28,2024-07-20,CA,Cash
272c5bd7-537f-485a-b270-8a9bfad4de8f,55,37,Lamp,7,136.98,958.86,2024-05-30,CA,Cash
4730efaf-0467-4f2f-9590-f19800a6bb16,49,37,Lamp,6,288.41,1730.46,2024-03-19,CA,Cash
eb62fc23-ab41-4191-b49c-22323162ba42,94,37,Lamp,4,432.32,1729.28,2024-04-29,BT,Bank Transfer
a3e21452-ccf9-42f7-97cd-da4a7ec83962,99,38,Charger,1,278.04,278.04,2024-02-22,CA,Cash
089cbb92-a896-405d-8b86-0aa057af5966,27,38,Charger,7,16.11,112.77,2024-12-14,CC,Credit Card
d8d74569-7aa2-4fb4-9100-6bf3a178465a,90,38,Charger,1,186.35,,2024-06-16,CC,Credit Card
0a4637c8-577b-464d-8cad-a5b9befa2abb,89,38,Charger,7,285.77,2000.39,2024-10-03,BT,Bank Transfer
ef50f9c2-40bc-4a30-b7af-1583ddfb0038,23,38,Charger,8,188.03,1504.24,2024-10-25,PP,PayPal
b0d41926-8d52-4190-a6d3-0c0e7693158f,39,38,Charger,8,281.84,2254.72,2024-09-05,CA,Cash
5d3405ae-098f-497d-8020-1bc644ab6521,95,38,Charger,6,193.38,1160.28,2024-04-28,CA,Cash
60733b44-4f84-4e82-828c-d5d1a6962ccb,33,39,Mug,5,214.78,1073.9,2024-10-20,CA,Cash
b9165333-e0f1-4950-8d79-f90391c918a9,53,39,Mug,10,411.12,4111.2,2024-05-24,PP,PayPal
010965b3-331c-4ecc-8980-96173cc6631c,61,39,Mug,2,36.72,73.44,2024-11-09,PP,PayPal
8a304e9c-580a-4ff0-93ca-5c9f840cc962,29,39,Mug,8,465.21,3721.68,2024-11-07,CC,Credit Card
23f050fd-bb69-4afb-a249-cb6ebb9063a3,35,39,Mug,5,444.41,2222.05,2024-12-04,BT,Bank Transfer
01faca8c-4871-414c-a63b-29719a858a6f,37,39,Mug,9,71.87,,2024-02-09,BT,Bank Transfer
b2441be3-5ec5-4d0b-83cd-c1e86e3c09ad,1,39,Mug,4,112.35,449.4,2024-11-17,CA,Cash
646da139-772b-4bde-8552-19a1772739ca,77,39,Mug,4,441.67,1766.68,2024-01-18,BT,Bank Transfer
38a3f98d-c274-47cb-9288-4391ab89d98d,64,39,Mug,4,36.24,144.96,2024-11-20,PP,PayPal
47a0466c-4f8b-46fb-af4f-bb05a743f4c9,49,39,Mug,3,154.86,464.58,2024-03-02,CC,Credit Card
4aa225df-bc10-49bd-8a29-0e70e07fc8fd,24,40,Tablet,6,307.62,1845.72,2025-01-08,PP,PayPal
0d454c7f-9911-453a-935f-68e59d81b5df,97,40,Tablet,8,498.33,3986.64,2024-09-18,CC,Credit Card
6760585c-1822-4fb5-9615-4e8ae791465c,32,40,Tablet,3,390.57,1171.71,2024-11-26,CC,Credit Card
f9ec2f6b-e48f-4c79-aaa2-913295cbcd6c,98,40,Tablet,5,325.99,1629.95,2024-04-05,BT,Bank Transfer
eb442568-c554-48ff-800e-5106990a99a7,57,40,Tablet,8,27.21,217.68,2024-10-08,PP,PayPal
89c43ec2-23b4-4dea-8ca4-16798167cf07,87,40,Tablet,7,123.98,867.86,2024-12-10,PP,PayPal
06a4a78c-6951-4594-b6a9-a51a3bd57980,79,40,Tablet,10,285.69,2856.9,2024-09-15,PP,PayPal
385cba5f-fa02-4086-bb39-331b2d2e8bd7,57,40,Tablet,6,434.05,2604.3,2024-02-26,PP,PayPal
336f25be-f5ba-4a4b-aa22-185f2ff4897e,19,40,Tablet,6,199.08,1194.48,2024-10-28,BT,Bank Transfer
541bb29e-9239-4fc4-94df-54172105bdb3,95,40,Tablet,5,244.96,1224.8,2024-12-26,PP,PayPal
342501c1-2640-48ae-98f6-1b3197e93024,26,40,Tablet,3,324.51,973.53,2024-03-18,CC,Credit Card
e5ef9d22-f839-4f3a-9a9c-ed0ce9030ff6,28,40,Tablet,8,359.12,,2024-08-02,CC,Credit Card
8f439287-9e12-4c35-8486-7c52a5fd1ca2,23,40,Tablet,10,94.1,941.0,2024-06-27,CA,Cash
05e1262b-eb4d-4d79-a5df-89ced28eec10,13,40,Tablet,9,256.23,2306.07,2024-09-09,CA,Cash
04ccb0b2-38a5-4e69-af46-a4ec6358651f,82,40,Tablet,10,485.22,4852.2,2025-01-09,PP,PayPal
950bbc42-24ed-4858-b53e-0d393c40e352,22,40,Tablet,9,146.2,1315.8,2024-02-15,PP,PayPal
eb1fff4d-6db8-44db-aebe-47107f8a0527,31,40,Tablet,4,187.97,751.88,2024-08-25,CA,Cash
92560cf5-decc-433a-9b60-5f604bbdce6c,7,41,Tablet,10,472.43,4724.3,2024-10-19,CC,Credit Card
dbe9be16-4994-4987-abd7-020047a15700,18,41,Tablet,1,445.94,445.94,2024-06-06,PP,PayPal
8f575d98-f6eb-4a89-9a26-2890c2d28dcd,96,41,Tablet,7,264.11,1848.77,2024-01-14,BT,Bank Transfer
797a461f-59d3-41e8-a087-74f31d5113e7,96,41,Tablet,3,390.66,1171.98,2024-12-05,,Unknown
cc8bbe2e-3843-48e2-80cf-c26ac755543e,49,41,Tablet,3,287.64,862.92,2024-02-09,CA,Cash
dc50b4fb-3d5c-4765-a2bf-99e7672c0774,8,41,Tablet,10,88.69,886.9,2024-08-07,CC,Credit Card
ce9e7228-206c-4973-a6d9-2b269ece6b9c,8,41,Tablet,6,269.64,1617.84,2024-09-29,BT,Bank Transfer
2b9917b2-cae3-4bd3-89fb-4215f4ca3111,13,41,Tablet,7,389.94,2729.58,2024-08-25,CC,Credit Card
eae1f542-afc2-4042-8d62-24d34d9b689e,1,41,Tablet,7,447.25,3130.75,2024-10-14,BT,Bank Transfer
0c5804b9-c9d5-46fa-894a-f72931a0a616,64,41,Tablet,9,110.97,,2024-01-28,BT,Bank Transfer
376e1414-8f93-4efb-87bf-63a3a8d93fae,29,42,Speaker,4,138.2,552.8,2024-03-26,CA,Cash
a7ab01d9-79d2-430b-8000-e7bab4424f0f,33,42,Speaker,8,494.39,3955.12,2024-11-16,BT,Bank Transfer
41ac5336-9437-48bb-aa0f-e41615b76f8d,31,42,Speaker,10,125.69,1256.9,2024-02-16,CC,Credit Card
bbdba37c-dda5-4c53-922b-45ae1df940c2,95,42,Speaker,5,420.85,2104.25,2024-10-17,PP,PayPal
a61300ec-fbd3-4e22-81b8-3267f1010edc,76,42,Speaker,9,129.54,1165.86,2024-11-24,PP,PayPal
60bb38cf-f24d-46f9-b037-9b84e4e1f420,66,42,Speaker,4,79.37,317.48,2024-02-23,PP,PayPal
1e4e2d23-4897-4f4c-ad51-e81728083dcb,11,42,Speaker,5,118.53,592.65,2024-09-17,BT,Bank Transfer
ef0e5565-3bc3-46b3-8b07-f5891c075e0c,95,42,Speaker,7,114.19,799.33,2024-12-13,CC,Credit Card
3d519ac7-4363-4f61-b81f-21a887890c34,72,42,Speaker,8,367.93,2943.44,2024-07-20,CC,Credit Card
afc93644-cf0d-4354-ac18-c7c5984c48ec,19,42,Speaker,3,162.16,486.48,2024-09-26,CC,Credit Card
6ac7eaa4-87f0-4f5f-9b32-e01942b3a4e2,95,42,Speaker,5,98.59,492.95,2024-07-25,CC,Credit Card
600c19af-2413-46cc-9434-564c04376572,67,42,Speaker,7,291.46,2040.22,2024-01-22,BT,Bank Transfer
3b45ceba-8bed-4642-847c-70b3d9abd570,89,42,Speaker,1,64.08,64.08,2024-11-12,BT,Bank Transfer
4ef97516-e6c6-472b-9507-7f150d48c5f3,7,42,Speaker,8,396.55,,2024-08-09,PP,PayPal
40415588-05d3-4c14-b8a6-fb2fc12868c6,84,43,Gaming Console,6,184.85,1109.1,2024-05-27,CC,Credit Card
26b847fb-6b61-4cc6-8ab8-4a1f3ebf62e4,98,43,Gaming Console,1,173.97,173.97,2024-01-18,BT,Bank Transfer
5af5d5d7-ae66-4685-8ac9-c5cc776ac86a,50,43,Gaming Console,10,441.93,4419.3,2024-06-11,CA,Cash
08bf2c51-8ac8-45dc-a3d3-9fcfe61c812b,73,43,Gaming Console,8,469.89,3759.12,2024-01-31,CC,Credit Card
adcd41de-e618-47bb-b236-6d790bd34688,16,43,Gaming Console,7,406.53,2845.71,2024-12-06,CC,Credit Card
f3d31f2a-117e-42ca-8ff4-c23db905c966,67,43,Gaming Console,1,418.42,418.42,2024-10-09,PP,PayPal
9c7c2367-c26d-4969-b45a-3dfd11df58f2,68,43,Gaming Console,10,314.54,3145.4,2024-04-23,PP,PayPal
32e24004-ad7f-4642-a036-8d17ceef50e1,85,43,Gaming Console,2,14.44,28.88,2024-11-27,CA,Cash
183ac0bd-da72-40b5-8e83-74a5bc7d1a6f,85,43,Gaming Console,10,419.19,4191.9,2024-02-06,CC,Credit Card
506737c8-72be-42fb-9092-c50e3cfba4fa,85,43,Gaming Console,9,400.06,3600.54,2024-10-05,BT,Bank Transfer
e4200d50-dc60-4623-8f86-6dbe87c5a47c,5,43,Gaming Console,5,80.05,400.25,2024-01-17,BT,Bank Transfer
5b6b2d55-fa74-43e8-80a0-6cbb787e2fa1,39,43,Gaming Console,2,392.27,784.54,2024-04-19,PP,PayPal
a74b7ca4-085e-4010-8466-de7f2a4a1f36,67,43,Gaming Console,2,75.97,151.94,2024-08-13,CA,Cash
60d4be05-5a5c-43b3-a107-422792b7f0d0,72,43,Gaming Console,3,248.28,744.84,2024-06-19,PP,PayPal
e180f7b9-6de9-4254-96af-9a4d787b7ccd,78,43,Gaming Console,1,7.65,7.65,2024-07-30,CA,Cash
29ccae0b-68d6-44ee-ba67-72d0a4ffe3ca,77,43,Gaming Console,6,485.04,2910.24,2024-07-01,CA,Cash
9ccb07e5-f784-40b6-8683-183c6a3239f5,99,44,Gaming Console,8,456.2,3649.6,2024-10-12,,Unknown
e05d58a7-0ad5-4f5a-918f-7087f2360898,16,44,Gaming Console,9,152.69,1374.21,2024-08-21,CC,Credit Card
667258d1-5267-4827-bbe2-fa4d9c4b9b34,74,44,Gaming Console,2,361.8,723.6,2024-03-29,PP,PayPal
a0b9a5f3-b68f-4c35-9be9-73e755f728ff,45,44,Gaming Console,4,290.54,1162.16,2024-03-27,PP,PayPal
f983fca2-1630-4f28-a268-e09ab64e0e95,42,44,Gaming Console,8,388.5,3108.0,2024-10-10,CA,Cash
e322abbb-7fc0-4158-a2f8-261b28d46151,74,44,Gaming Console,6,37.78,226.68,2024-09-04,PP,PayPal
2771bb93-9210-442f-8e5c-afef7a0894f1,67,44,Gaming Console,4,363.66,1454.64,2024-11-02,CA,Cash
9feee8d8-f6a8-440f-8b65-6633c04dd119,99,44,Gaming Console,10,386.4,3864.0,2024-10-29,BT,Bank Transfer
8f89f646-3df7-4185-9830-8764dab486e2,95,44,Gaming Console,6,64.8,388.8,2024-01-29,PP,PayPal
27557254-80c4-4eb8-9180-af4f4287ed51,65,44,Gaming Console,5,31.96,159.8,2024-02-12,BT,Bank Transfer
6e326594-3e69-479b-855c-4a0886227634,57,44,Gaming Console,3,418.2,1254.6,2024-12-20,CA,Cash
cfbeefe5-d612-4038-9148-1ed3f9b30697,47,44,Gaming Console,9,434.14,3907.26,2024-05-20,CA,Cash
d6e72945-d172-4fdf-8670-b84ef8347716,78,45,Drone,7,416.17,2913.19,2024-05-19,CC,Credit Card
91b83e89-c76e-401f-afad-6f93989ca795,96,45,Drone,4,87.62,350.48,2024-09-27,CC,Credit Card
74e3681e-467f-464d-9e30-349d2e56b00b,19,45,Drone,7,293.59,2055.13,2024-03-02,CC,Credit Card
f3235bad-e868-4920-83cd-91b081a6333f,26,45,Drone,5,31.28,156.4,2024-03-14,CC,Credit Card
a36b5243-a857-4901-a8b8-3e45915c665b,42,45,Drone,2,50.14,100.28,2024-05-19,CA,Cash
fdcf3ffa-15bb-4be0-a45e-075996171b9a,27,45,Drone,10,33.8,338.0,2024-02-20,CC,Credit Card
fdcf3ffa-15bb-4be0-a45e-075996171b9a,32,45,Drone,1,90.26,90.26,2024-12-08,CC,Credit Card
84fc9ecf-14d6-42ed-8f54-af5e3a5d721d,61,45,Drone,4,75.83,303.32,2024-02-15,BT,Bank Transfer
f96a488f-1652-45af-8183-b9191d56755e,87,45,Drone,4,446.49,1785.96,2024-03-15,CA,Cash
34efe37d-26c7-445b-873d-a2982dcfb4e6,61,45,Drone,6,258.7,1552.2,2024-11-13,CC,Credit Card
